Datenexport - Übung 6 - Aufgabe 4
Anregungsfrequenz:	10	rad/s

	Zeit		x1(t)		x1p(t)		x2(t)		x2p(t)		x3(t)		x3p(t)
      55.8	   -0.0117	    0.0696	   -0.0159	     0.198	    -0.012	     0.211
      55.8	  -0.00855	     0.178	   -0.0112	     0.159	   -0.0068	     0.185
      55.8	  -0.00305	     0.228	  -0.00745	     0.144	  -0.00253	      0.15
      55.9	   0.00221	      0.16	  -0.00314	     0.198	    0.0014	     0.158
      55.9	   0.00496	    0.0527	   0.00297	     0.254	   0.00578	     0.165
      55.9	   0.00564	    0.0214	   0.00847	     0.227	   0.00903	     0.118
      55.9	   0.00639	     0.053	    0.0125	      0.13	    0.0107	    0.0275
      56.0	   0.00803	    0.0842	    0.0142	    0.0172	    0.0103	   -0.0519
      56.0	   0.00966	    0.0508	    0.0138	   -0.0422	   0.00887	   -0.0677
      56.0	   0.00985	   -0.0384	    0.0128	   -0.0422	   0.00775	   -0.0315
      56.0	   0.00823	    -0.115	    0.0121	   -0.0257	   0.00749	   0.00104
      56.0	   0.00604	    -0.133	    0.0117	   -0.0291	   0.00751	  -0.00487
      56.1	   0.00415	    -0.105	     0.011	   -0.0526	   0.00719	    -0.041
      56.1	   0.00257	   -0.0134	   0.00892	    -0.105	   0.00497	    -0.123
      56.1	   0.00272	     0.022	   0.00688	    -0.112	   0.00244	    -0.144
      56.1	   0.00306	   0.00688	   0.00506	   -0.0807	  1.41e-05	    -0.113
      56.1	   0.00259	   -0.0523	   0.00397	   -0.0185	  -0.00157	   -0.0269
      56.2	   0.00125	   -0.0856	   0.00398	    0.0135	  -0.00142	    0.0392
      56.2	  -0.00026	   -0.0694	   0.00419	   0.00172	 -0.000381	    0.0652
      56.2	  -0.00104	  -0.00578	   0.00376	   -0.0494	  0.000762	    0.0462
      56.2	 -0.000243	    0.0679	   0.00189	    -0.108	   0.00131	   0.00235
      56.2	   0.00113	    0.0756	 -0.000149	    -0.112	   0.00117	   -0.0126
      56.3	   0.00214	      0.03	  -0.00188	   -0.0755	   0.00102	  -0.00143
      56.3	   0.00191	   -0.0518	   -0.0028	   -0.0137	   0.00124	     0.021
      56.3	  0.000573	   -0.0974	  -0.00274	     0.014	   0.00162	    0.0189
      56.3	  -0.00117	   -0.0976	  -0.00257	 -0.000949	    0.0017	   -0.0155
      56.3	  -0.00267	   -0.0536	  -0.00311	   -0.0604	  0.000801	   -0.0798
      56.4	  -0.00321	  -0.00156	  -0.00532	    -0.135	  -0.00171	    -0.139
      56.4	  -0.00318	    0.0032	  -0.00719	    -0.157	  -0.00355	    -0.147
      56.4	  -0.00324	   -0.0164	   -0.0092	    -0.156	  -0.00533	    -0.131
      56.4	  -0.00454	   -0.0942	   -0.0124	    -0.102	  -0.00769	   -0.0596
      56.4	  -0.00727	    -0.139	    -0.014	   -0.0426	  -0.00836	  -0.00798
      56.4	  -0.00982	    -0.109	   -0.0146	   -0.0187	  -0.00847	   -0.0116
      56.5	   -0.0112	   -0.0285	   -0.0149	   -0.0172	  -0.00902	   -0.0485
      56.5	   -0.0109	    0.0552	   -0.0152	  -0.00799	   -0.0103	   -0.0782
      56.5	  -0.00938	     0.097	    -0.015	    0.0348	   -0.0117	   -0.0635
      56.5	  -0.00736	    0.0821	   -0.0133	     0.125	   -0.0123	    0.0175
      56.5	  -0.00586	    0.0418	  -0.00874	     0.229	   -0.0102	     0.143
      56.6	  -0.00467	     0.069	  -0.00256	     0.254	  -0.00564	     0.211
      56.6	  -0.00209	     0.159	   0.00288	     0.207	 -0.000736	     0.202
      56.6	   0.00351	     0.236	   0.00767	     0.153	   0.00424	     0.167
      56.7	   0.00946	     0.187	    0.0119	     0.173	   0.00866	     0.171
      56.7	     0.013	    0.0642	    0.0174	     0.216	    0.0137	     0.181
      56.7	    0.0137	   0.00947	    0.0221	     0.184	    0.0173	     0.132
      56.7	    0.0139	    0.0204	     0.025	    0.0699	    0.0192	    0.0264
      56.7	    0.0146	    0.0392	    0.0251	   -0.0624	    0.0186	   -0.0757
      56.8	    0.0152	   0.00744	    0.0227	    -0.161	    0.0164	    -0.131
      56.8	    0.0144	   -0.0871	    0.0188	    -0.204	    0.0136	    -0.131
      56.8	   0.00991	    -0.224	    0.0129	    -0.217	    0.0102	    -0.113
      56.8	   0.00311	    -0.243	   0.00642	    -0.259	   0.00656	    -0.167
      56.9	  -0.00247	    -0.161	  -0.00145	    -0.317	  0.000628	    -0.268
      56.9	  -0.00595	    -0.108	   -0.0102	    -0.303	  -0.00738	    -0.296
      56.9	  -0.00909	     -0.14	   -0.0169	    -0.195	   -0.0142	    -0.203
      56.9	   -0.0133	    -0.163	   -0.0204	   -0.0772	   -0.0177	   -0.0669
      57.0	   -0.0165	   -0.0944	   -0.0216	   -0.0329	   -0.0183	   0.00617
      57.0	   -0.0172	    0.0383	   -0.0223	   -0.0298	   -0.0178	    0.0294
      57.0	   -0.0154	     0.132	   -0.0227	  -0.00723	   -0.0171	    0.0497
      57.0	   -0.0124	      0.16	   -0.0222	    0.0656	   -0.0156	    0.0991
      57.1	  -0.00883	     0.118	   -0.0189	     0.204	   -0.0121	     0.187
      57.1	   -0.0064	     0.085	   -0.0123	     0.305	   -0.0066	     0.235
      57.1	  -0.00386	      0.13	  -0.00453	     0.296	  -0.00101	     0.197
      57.1	   0.00086	     0.206	   0.00244	     0.205	   0.00325	     0.114
      57.2	    0.0064	     0.185	   0.00693	     0.141	   0.00581	    0.0901
      57.2	   0.00971	    0.0677	    0.0104	     0.134	   0.00846	     0.122
      57.2	    0.0101	   -0.0272	    0.0133	     0.122	    0.0113	     0.126
      57.2	   0.00908	   -0.0466	    0.0155	    0.0641	    0.0135	    0.0591
      57.3	   0.00844	  -0.00509	    0.0159	   -0.0262	    0.0136	   -0.0572
      57.3	   0.00863	    0.0207	    0.0149	   -0.0818	    0.0118	    -0.135
      57.3	   0.00892	   0.00388	    0.0132	   -0.0974	     0.009	    -0.165
      57.3	   0.00842	   -0.0602	    0.0115	   -0.0734	   0.00595	    -0.139
      57.3	   0.00583	    -0.142	    0.0102	   -0.0365	   0.00337	   -0.0703
      57.4	   0.00223	    -0.137	   0.00923	   -0.0567	   0.00217	   -0.0384
      57.4	 -1.43e-05	   -0.0557	   0.00727	     -0.12	   0.00117	   -0.0553
      57.4	 -0.000313	     0.021	   0.00416	    -0.164	 -0.000232	   -0.0725
      57.4	  0.000425	    0.0355	  0.000753	    -0.144	  -0.00163	   -0.0512
      57.4	  0.000748	   -0.0105	  -0.00149	   -0.0686	  -0.00215	   0.00333
      57.5	 -0.000202	   -0.0668	  -0.00199	     0.018	  -0.00141	     0.055
      57.5	   -0.0017	   -0.0623	  -0.00123	    0.0421	 -0.000179	    0.0514
      57.5	  -0.00242	  -0.00129	 -0.000679	   0.00236	  0.000425	   0.00169
      57.5	  -0.00162	    0.0644	  -0.00141	   -0.0642	 -0.000217	   -0.0523
      57.6	 -0.000166	    0.0603	  -0.00314	    -0.092	  -0.00143	   -0.0536
      57.6	  0.000431	    -0.013	  -0.00499	    -0.073	  -0.00214	  -0.00722
      57.6	 -0.000883	   -0.0977	  -0.00625	   -0.0408	  -0.00173	     0.037
      57.6	  -0.00326	    -0.117	  -0.00704	   -0.0423	 -0.000999	    0.0225
      57.6	  -0.00528	   -0.0708	  -0.00824	   -0.0775	  -0.00119	   -0.0473
      57.7	  -0.00606	   0.00359	   -0.0108	    -0.113	  -0.00364	    -0.139
      57.7	  -0.00586	    0.0154	   -0.0125	   -0.0993	  -0.00602	    -0.157
      57.7	  -0.00577	  -0.00839	   -0.0137	   -0.0545	  -0.00837	    -0.135
      57.7	  -0.00698	   -0.0784	   -0.0138	    0.0492	   -0.0108	   -0.0371
      57.7	  -0.00875	   -0.0825	   -0.0122	    0.0919	   -0.0108	    0.0256
      57.8	  -0.00986	   -0.0154	   -0.0103	    0.0834	     -0.01	    0.0469
      57.8	  -0.00858	     0.111	  -0.00864	    0.0504	  -0.00883	    0.0445
      57.8	  -0.00501	     0.166	  -0.00725	    0.0789	  -0.00747	    0.0762
      57.8	  -0.00146	     0.133	  -0.00445	     0.173	  -0.00494	     0.149
      57.9	   0.00112	    0.0783	    0.0013	     0.276	 -0.000233	     0.216
      57.9	    0.0031	    0.0939	   0.00864	     0.289	   0.00526	     0.205
      57.9	   0.00628	     0.166	    0.0149	     0.209	   0.00946	     0.131
      57.9	     0.011	     0.193	    0.0189	     0.113	    0.0119	     0.075
      58.0	    0.0151	     0.107	    0.0211	    0.0655	    0.0138	    0.0843
      58.0	     0.016	   -0.0352	    0.0225	     0.037	    0.0165	     0.104
      58.0	    0.0145	   -0.0973	    0.0227	   -0.0231	    0.0183	    0.0585
      58.0	    0.0124	   -0.0911	    0.0212	    -0.124	    0.0185	    -0.053
      58.1	    0.0104	   -0.0629	    0.0164	     -0.24	    0.0151	    -0.202
      58.1	   0.00852	    -0.105	   0.00972	    -0.276	   0.00899	    -0.268
      58.1	   0.00458	     -0.21	   0.00312	    -0.241	   0.00245	     -0.24
      58.1	  -0.00226	    -0.271	  -0.00297	    -0.216	  -0.00333	    -0.189
      58.2	  -0.00893	    -0.197	  -0.00927	    -0.254	  -0.00835	    -0.187
      58.2	   -0.0127	    -0.065	   -0.0173	    -0.279	    -0.014	    -0.187
      58.2	   -0.0136	   -0.0264	   -0.0231	    -0.203	   -0.0177	    -0.123
      58.2	   -0.0144	   -0.0473	   -0.0261	   -0.0525	   -0.0193	   -0.0124
      58.3	   -0.0155	   -0.0522	   -0.0258	    0.0816	   -0.0186	    0.0747
      58.3	   -0.0161	   0.00559	   -0.0231	     0.158	   -0.0165	      0.11
      58.3	   -0.0147	     0.125	   -0.0192	     0.174	   -0.0141	     0.102
      58.3	  -0.00998	     0.225	   -0.0148	     0.173	   -0.0115	     0.108
      58.4	  -0.00425	     0.211	     -0.01	     0.214	  -0.00799	     0.179
      58.4	  0.000445	     0.117	  -0.00298	     0.275	  -0.00143	     0.272
      58.4	   0.00279	    0.0856	   0.00393	     0.264	   0.00549	     0.263
      58.4	   0.00536	     0.128	   0.00956	     0.179	    0.0108	     0.153
      58.5	   0.00911	     0.154	    0.0129	    0.0918	     0.013	    0.0251
      58.5	    0.0119	     0.101	    0.0145	    0.0664	    0.0129	   -0.0259
      58.5	     0.013	  -0.00661	     0.016	    0.0725	    0.0123	   -0.0245
      58.5	    0.0119	   -0.0951	    0.0173	    0.0637	    0.0119	   -0.0147
      58.5	   0.00967	    -0.124	    0.0181	   0.00958	    0.0115	   -0.0326
      58.6	   0.00735	   -0.0851	    0.0173	   -0.0927	    0.0103	   -0.0875
      58.6	   0.00607	   -0.0254	    0.0137	    -0.194	   0.00737	    -0.145
      58.6	   0.00564	   -0.0273	   0.00939	    -0.209	    0.0043	    -0.145
      58.6	   0.00462	   -0.0798	   0.00564	    -0.158	    0.0018	   -0.0998
      58.7	   0.00177	    -0.142	   0.00287	   -0.0693	   0.00016	   -0.0386
      58.7	  -0.00125	    -0.127	   0.00186	   -0.0356	 -0.000477	   -0.0299
      58.7	  -0.00317	   -0.0462	  0.000956	   -0.0558	  -0.00141	   -0.0612
      58.7	  -0.00318	    0.0391	 -0.000615	   -0.0906	  -0.00302	   -0.0857
      58.7	  -0.00197	    0.0639	  -0.00262	   -0.0925	  -0.00465	   -0.0593
      58.8	 -0.000988	    0.0154	  -0.00424	   -0.0489	  -0.00513	    0.0215
      58.8	  -0.00138	   -0.0485	  -0.00473	 -8.72e-05	  -0.00379	    0.0971
      58.8	   -0.0024	   -0.0651	  -0.00459	    0.0114	  -0.00194	     0.114
      58.8	  -0.00333	   -0.0385	  -0.00453	  -0.00933	 -0.000214	    0.0827
      58.8	  -0.00342	     0.031	  -0.00533	   -0.0612	  0.000695	  -0.00643
      58.9	  -0.00226	    0.0629	  -0.00703	   -0.0843	 -0.000325	   -0.0776
      58.9	  -0.00125	    0.0194	  -0.00859	   -0.0532	  -0.00219	   -0.0869
      58.9	  -0.00191	   -0.0748	   -0.0091	   0.00921	  -0.00383	   -0.0462
      58.9	   -0.0039	    -0.119	  -0.00863	     0.031	  -0.00443	   -0.0201
      58.9	  -0.00613	   -0.0985	  -0.00822	   0.00335	  -0.00484	   -0.0284
      59.0	  -0.00748	   -0.0203	  -0.00882	   -0.0593	  -0.00585	    -0.065
      59.0	  -0.00716	    0.0431	   -0.0105	   -0.0913	  -0.00745	   -0.0819
      59.0	  -0.00613	    0.0468	   -0.0121	   -0.0549	  -0.00889	   -0.0498
      59.0	  -0.00557	  -0.00165	   -0.0123	    0.0495	  -0.00917	    0.0276
      59.1	  -0.00596	   -0.0308	   -0.0104	     0.141	  -0.00803	    0.0854
      59.1	   -0.0064	  -0.00401	  -0.00706	      0.19	  -0.00613	     0.103
      59.1	  -0.00565	    0.0825	  -0.00308	     0.187	  -0.00419	    0.0808
      59.1	  -0.00227	     0.184	   0.00111	     0.156	  -0.00255	    0.0599
      59.1	   0.00256	     0.195	   0.00487	     0.161	 -0.000701	     0.105
      59.2	   0.00655	     0.118	   0.00936	     0.202	   0.00304	     0.198
      59.2	   0.00854	    0.0523	    0.0146	     0.209	   0.00876	     0.245
      59.2	   0.00986	    0.0666	    0.0191	     0.136	    0.0143	     0.183
      59.2	    0.0122	     0.113	    0.0211	     0.024	    0.0173	    0.0518
      59.3	    0.0145	    0.0974	    0.0209	   -0.0375	    0.0174	   -0.0342
      59.3	    0.0157	     0.011	    0.0199	   -0.0543	    0.0163	   -0.0682
      59.3	    0.0142	    -0.127	    0.0185	    -0.061	    0.0145	   -0.0721
      59.3	    0.0101	    -0.197	    0.0164	    -0.123	    0.0125	    -0.103
      59.4	   0.00547	    -0.169	     0.012	    -0.247	    0.0091	    -0.182
      59.4	   0.00168	    -0.117	   0.00349	    -0.361	   0.00295	    -0.258
      59.4	  -0.00169	    -0.148	   -0.0064	    -0.345	  -0.00403	     -0.24
      59.4	  -0.00642	    -0.218	   -0.0139	    -0.234	  -0.00925	    -0.165
      59.5	   -0.0123	    -0.212	   -0.0186	    -0.135	   -0.0128	    -0.119
      59.5	   -0.0164	   -0.0893	   -0.0215	   -0.0988	    -0.016	    -0.126
      59.5	   -0.0169	    0.0377	   -0.0237	   -0.0751	   -0.0189	    -0.113
      59.5	   -0.0153	    0.0887	   -0.0247	  -0.00185	   -0.0207	   -0.0251
      59.6	   -0.0134	    0.0672	   -0.0234	     0.115	   -0.0196	     0.119
      59.6	   -0.0121	    0.0525	   -0.0195	     0.213	   -0.0155	     0.234
      59.6	   -0.0105	     0.105	   -0.0142	     0.244	  -0.00967	     0.263
      59.6	  -0.00627	     0.215	  -0.00806	     0.221	  -0.00341	     0.204
      59.7	  0.000281	     0.256	  -0.00237	     0.216	   0.00117	     0.148
      59.7	   0.00617	     0.169	   0.00394	     0.261	   0.00511	     0.156
      59.7	    0.0091	    0.0496	    0.0116	     0.275	   0.00978	     0.171
      59.7	   0.00976	     0.023	    0.0171	     0.197	    0.0132	     0.124
      59.8	    0.0106	    0.0536	      0.02	    0.0599	     0.015	    0.0309
      59.8	     0.012	    0.0691	    0.0199	   -0.0569	    0.0147	   -0.0485
      59.8	     0.013	    0.0227	    0.0181	    -0.108	    0.0133	   -0.0795
      59.8	    0.0123	   -0.0873	    0.0157	   -0.0927	    0.0115	   -0.0681
      59.8	   0.00918	    -0.171	    0.0139	   -0.0669	    0.0101	   -0.0654
      59.9	   0.00518	    -0.162	    0.0122	   -0.0886	   0.00813	    -0.112
      59.9	   0.00211	   -0.0749	   0.00913	    -0.155	    0.0043	    -0.186
      59.9	   0.00113	   -0.0215	   0.00511	    -0.188	  -0.00023	    -0.198
      59.9	  0.000535	    -0.043	   0.00107	    -0.157	  -0.00407	    -0.126
      60.0	  -0.00112	    -0.101	  -0.00177	   -0.0898	  -0.00568	    -0.014
      60.0	   -0.0038	     -0.11	  -0.00329	   -0.0481	  -0.00499	    0.0582
      60.0	  -0.00556	   -0.0417	  -0.00439	   -0.0592	  -0.00371	    0.0479
      60.0	  -0.00539	    0.0532	  -0.00603	   -0.0844	   -0.0032	   -0.0038
      60.1	  -0.00367	    0.0911	  -0.00782	   -0.0703	  -0.00366	   -0.0304
      60.1	  -0.00213	    0.0532	   -0.0087	   -0.0126	  -0.00412	  -0.00852
      60.1	  -0.00182	   -0.0251	  -0.00814	    0.0594	  -0.00377	    0.0401
      60.1	  -0.00291	   -0.0652	  -0.00652	    0.0793	   -0.0026	    0.0603
      60.1	  -0.00408	   -0.0357	  -0.00527	    0.0291	  -0.00158	    0.0284
      60.2	  -0.00416	    0.0282	  -0.00555	   -0.0546	   -0.0016	   -0.0305
      60.2	  -0.00318	    0.0566	  -0.00729	    -0.104	  -0.00266	   -0.0646
      60.2	  -0.00228	    0.0173	   -0.0094	   -0.0848	  -0.00396	   -0.0503
      60.2	  -0.00292	   -0.0699	   -0.0105	   -0.0055	   -0.0046	   -0.0032
      60.2	  -0.00443	    -0.104	   -0.0102	    0.0435	  -0.00449	    0.0125
      60.3	  -0.00611	     -0.09	  -0.00926	    0.0632	  -0.00436	  -0.00229
      60.3	  -0.00725	   -0.0183	  -0.00809	    0.0494	  -0.00483	   -0.0476
      60.3	  -0.00662	    0.0713	   -0.0073	    0.0263	  -0.00635	   -0.0823
      60.3	  -0.00462	     0.102	  -0.00664	    0.0434	  -0.00791	   -0.0496
      60.3	  -0.00271	    0.0657	  -0.00507	     0.107	    -0.008	     0.049
      60.4	   -0.0018	    0.0192	  -0.00173	     0.176	  -0.00551	      0.16
      60.4	  -0.00129	    0.0391	   0.00261	     0.192	  -0.00119	     0.202
      60.4	  0.000281	     0.116	   0.00632	     0.157	   0.00282	      0.17
      60.4	   0.00421	     0.195	   0.00957	     0.115	   0.00619	     0.108
      60.5	   0.00921	     0.171	    0.0125	     0.127	    0.0086	    0.0905
      60.5	    0.0122	    0.0625	    0.0163	     0.167	    0.0112	     0.118
      60.5	    0.0126	   -0.0147	    0.0199	     0.153	    0.0139	     0.119
      60.5	    0.0121	   -0.0231	    0.0224	    0.0576	     0.016	    0.0604
      60.5	    0.0119	   0.00824	    0.0222	   -0.0799	    0.0163	   -0.0316
      60.6	    0.0122	    0.0163	    0.0201	    -0.173	    0.0152	   -0.0938
      60.6	    0.0122	   -0.0156	    0.0167	    -0.228	    0.0134	    -0.128
      60.6	    0.0112	   -0.0996	    0.0122	    -0.239	    0.0109	    -0.134
      60.6	   0.00642	    -0.231	   0.00594	    -0.209	   0.00723	    -0.131
      60.7	 -0.000427	    -0.241	  0.000172	    -0.222	   0.00295	    -0.192
      60.7	  -0.00578	    -0.149	  -0.00655	    -0.276	  -0.00349	     -0.28
      60.7	  -0.00886	   -0.0883	   -0.0145	    -0.273	   -0.0116	    -0.277
      60.7	   -0.0114	    -0.117	   -0.0204	    -0.178	   -0.0174	    -0.156
      60.8	   -0.0148	     -0.14	   -0.0234	   -0.0613	   -0.0194	   -0.0111
      60.8	   -0.0174	   -0.0765	    -0.024	  -0.00089	   -0.0188	    0.0565
      60.8	   -0.0177	    0.0522	   -0.0237	    0.0242	   -0.0174	    0.0626
      60.8	   -0.0152	     0.165	   -0.0228	    0.0662	    -0.016	     0.063
      60.9	    -0.011	     0.193	   -0.0204	      0.16	   -0.0142	     0.108
      60.9	  -0.00656	      0.14	   -0.0143	     0.299	   -0.0101	     0.206
      60.9	  -0.00352	      0.11	  -0.00559	     0.361	  -0.00396	     0.261
      60.9	 -0.000166	     0.163	    0.0031	       0.3	   0.00248	     0.228
      61.0	    0.0052	     0.226	   0.00953	      0.18	   0.00758	     0.152
      61.0	    0.0111	     0.174	    0.0134	     0.117	    0.0112	     0.119
      61.0	    0.0139	    0.0333	    0.0165	     0.122	    0.0144	      0.12
      61.0	    0.0135	   -0.0566	    0.0192	     0.108	    0.0167	    0.0821
      61.1	     0.012	    -0.067	    0.0208	    0.0379	    0.0175	   -0.0146
      61.1	    0.0109	   -0.0233	    0.0202	   -0.0841	    0.0154	    -0.151
      61.1	    0.0106	   -0.0157	     0.018	    -0.151	    0.0119	    -0.207
      61.1	   0.00997	   -0.0583	    0.0149	    -0.172	   0.00804	    -0.201
      61.1	   0.00717	     -0.16	    0.0107	     -0.15	   0.00381	    -0.122
      61.2	   0.00253	      -0.2	   0.00723	     -0.14	   0.00164	   -0.0648
      61.2	  -0.00175	    -0.132	    0.0034	    -0.176	 -3.13e-06	   -0.0796
      61.2	  -0.00365	   -0.0252	  -0.00144	    -0.207	  -0.00254	    -0.123
      61.2	  -0.00367	    0.0134	  -0.00519	     -0.18	  -0.00494	    -0.123
      61.3	  -0.00352	  -0.00539	  -0.00794	    -0.104	  -0.00689	   -0.0767
      61.3	   -0.0043	   -0.0612	  -0.00905	   0.00615	  -0.00768	   0.00873
      61.3	   -0.0058	   -0.0719	  -0.00827	     0.057	  -0.00691	    0.0575
      61.3	  -0.00683	   -0.0173	  -0.00718	    0.0371	  -0.00566	    0.0548
      61.3	   -0.0062	    0.0713	  -0.00705	   -0.0265	   -0.0048	    0.0206
      61.4	  -0.00441	     0.109	  -0.00793	   -0.0605	  -0.00458	   0.00754
      61.4	  -0.00249	     0.083	  -0.00903	   -0.0474	   -0.0043	    0.0277
      61.4	  -0.00155	  -0.00496	  -0.00944	    0.0155	  -0.00313	    0.0728
      61.4	   -0.0024	   -0.0661	  -0.00855	    0.0628	   -0.0014	    0.0817
      61.4	  -0.00382	    -0.057	  -0.00717	    0.0584	 -0.000121	      0.03
      61.5	   -0.0044	    0.0103	  -0.00638	   0.00786	 -0.000493	   -0.0635
      61.5	  -0.00367	    0.0555	  -0.00664	   -0.0288	  -0.00239	    -0.119
      61.5	   -0.0026	    0.0439	  -0.00723	   -0.0235	  -0.00474	    -0.109
      61.5	  -0.00229	   -0.0204	  -0.00727	    0.0241	  -0.00638	   -0.0377
      61.5	  -0.00338	   -0.0742	  -0.00621	    0.0718	   -0.0063	    0.0415
      61.6	   -0.0049	     -0.06	  -0.00456	    0.0802	  -0.00501	    0.0734
      61.6	  -0.00534	    0.0286	  -0.00305	     0.051	  -0.00355	    0.0496
      61.6	  -0.00372	     0.118	  -0.00221	    0.0345	  -0.00288	    0.0167
      61.6	 -0.000815	     0.144	  -0.00119	    0.0717	  -0.00253	    0.0253
      61.7	   0.00174	     0.104	  0.000996	      0.15	  -0.00154	    0.0786
      61.7	   0.00341	    0.0413	   0.00569	     0.233	   0.00124	      0.15
      61.7	   0.00416	    0.0399	    0.0109	     0.234	   0.00477	     0.168
      61.7	   0.00555	    0.0968	    0.0151	     0.159	   0.00802	     0.131
      61.7	   0.00896	     0.158	    0.0177	    0.0422	    0.0106	    0.0719
      61.8	    0.0122	     0.128	    0.0179	  -0.00989	    0.0119	    0.0581
      61.8	    0.0139	    0.0264	    0.0176	   -0.0108	    0.0133	    0.0728
      61.8	    0.0136	   -0.0638	    0.0175	  -0.00556	    0.0146	    0.0717
      61.8	     0.012	    -0.115	    0.0173	   -0.0259	    0.0156	    0.0326
      61.8	   0.00959	    -0.114	    0.0161	   -0.0947	    0.0153	   -0.0646
      61.9	   0.00702	    -0.068	    0.0116	    -0.222	    0.0111	     -0.22
      61.9	   0.00527	   -0.0907	   0.00533	    -0.275	   0.00497	    -0.268
      61.9	   0.00204	    -0.183	  -0.00117	    -0.255	  -0.00106	     -0.22
      61.9	   -0.0044	    -0.257	  -0.00772	    -0.218	  -0.00605	    -0.143
      62.0	   -0.0108	    -0.193	   -0.0137	    -0.229	  -0.00971	    -0.139
      62.0	   -0.0143	   -0.0565	   -0.0203	    -0.233	    -0.014	    -0.169
      62.0	   -0.0147	    0.0019	   -0.0247	    -0.161	   -0.0176	    -0.142
      62.0	   -0.0147	  -0.00676	   -0.0268	   -0.0217	   -0.0198	   -0.0507
      62.1	    -0.015	   -0.0264	   -0.0259	     0.111	   -0.0198	    0.0488
      62.1	   -0.0154	  -0.00464	   -0.0229	     0.197	   -0.0181	     0.121
      62.1	   -0.0149	    0.0737	   -0.0188	      0.22	   -0.0154	      0.15
      62.1	   -0.0104	     0.222	   -0.0127	      0.19	    -0.011	     0.155
      62.2	  -0.00373	     0.256	  -0.00767	     0.203	  -0.00637	     0.198
      62.2	   0.00214	     0.172	  -0.00135	     0.274	 -6.04e-05	     0.272
      62.2	   0.00564	    0.0942	   0.00699	      0.31	   0.00786	     0.278
      62.2	   0.00819	     0.113	    0.0145	     0.238	    0.0139	     0.165
      62.3	     0.012	      0.15	    0.0193	     0.108	    0.0163	    0.0119
      62.3	    0.0149	     0.102	    0.0208	    0.0398	    0.0158	    -0.045
      62.3	     0.016	   -0.0152	    0.0213	     0.012	    0.0148	   -0.0363
      62.3	    0.0148	    -0.111	    0.0214	  -0.00992	    0.0143	   -0.0187
      62.4	    0.0124	    -0.159	    0.0209	   -0.0558	     0.014	   -0.0277
      62.4	    0.0092	    -0.146	    0.0189	    -0.142	    0.0129	   -0.0837
      62.4	   0.00601	   -0.0707	    0.0128	    -0.258	   0.00873	    -0.194
      62.4	   0.00454	   -0.0688	   0.00655	    -0.259	   0.00377	    -0.218
      62.4	   0.00229	    -0.132	   0.00136	     -0.18	 -0.000812	    -0.168
      62.5	  -0.00228	    -0.183	  -0.00216	    -0.085	  -0.00428	    -0.089
      62.5	  -0.00636	     -0.12	  -0.00406	   -0.0804	  -0.00615	   -0.0686
      62.5	  -0.00784	  0.000235	  -0.00658	    -0.125	  -0.00796	   -0.0764
      62.5	  -0.00702	    0.0637	  -0.00948	    -0.133	  -0.00942	   -0.0508
      62.6	  -0.00569	     0.047	   -0.0119	   -0.0779	  -0.00979	    0.0229
      62.6	  -0.00537	   -0.0212	   -0.0125	    0.0275	  -0.00792	     0.117
      62.6	  -0.00604	   -0.0374	   -0.0114	    0.0789	  -0.00532	     0.136
      62.6	  -0.00645	   0.00505	  -0.00975	    0.0774	  -0.00298	    0.0919
      62.7	  -0.00522	    0.0907	  -0.00836	     0.032	  -0.00187	  -0.00263
      62.7	  -0.00309	     0.114	  -0.00798	    0.0115	  -0.00243	   -0.0444
      62.7	  -0.00117	    0.0693	  -0.00765	    0.0279	  -0.00324	   -0.0285
      62.7	 -0.000685	   -0.0283	  -0.00651	    0.0683	  -0.00321	    0.0329
      62.7	  -0.00199	    -0.079	  -0.00487	    0.0732	  -0.00205	    0.0643
      62.8	  -0.00349	   -0.0497	  -0.00372	    0.0277	 -0.000888	     0.035
      62.8	  -0.00378	    0.0241	  -0.00381	   -0.0332	 -0.000818	   -0.0297
      62.8	   -0.0027	    0.0698	  -0.00479	   -0.0512	  -0.00195	   -0.0716
      62.8	  -0.00135	    0.0498	  -0.00545	   -0.0012	  -0.00339	    -0.057
      62.8	 -0.000969	   -0.0183	  -0.00431	       0.1	    -0.004	   0.00846
      62.9	  -0.00174	   -0.0473	  -0.00153	     0.163	  -0.00327	    0.0578
      62.9	  -0.00241	  -0.00625	   0.00191	     0.163	  -0.00192	    0.0673
      62.9	  -0.00147	    0.0924	   0.00501	     0.106	 -0.000615	    0.0469
      62.9	   0.00143	     0.161	   0.00674	    0.0592	   0.00033	    0.0467
      63.0	   0.00493	     0.147	     0.008	    0.0673	   0.00179	    0.0952
      63.0	   0.00752	     0.064	    0.0102	     0.122	   0.00501	     0.171
      63.0	    0.0082	   0.00749	    0.0133	     0.149	   0.00915	     0.191
      63.0	   0.00838	    0.0206	    0.0163	     0.109	    0.0128	     0.129
      63.0	    0.0093	    0.0691	    0.0178	    0.0282	    0.0144	    0.0245
      63.1	    0.0111	    0.0864	    0.0175	   -0.0497	    0.0139	    -0.064
      63.1	    0.0124	    0.0283	     0.016	   -0.0865	    0.0122	   -0.0906
      63.1	    0.0115	    -0.102	    0.0137	   -0.0962	    0.0102	   -0.0645
      63.1	   0.00804	     -0.19	    0.0112	    -0.129	   0.00896	   -0.0562
